Id,timestamp,LI10002/MonAnalog.PV_Out#Value,YC10001/Valve$Analog.MV#Value,PI12002/MonAnalog.PV_Out#Value,PL1200/CM.siP_Out#Value,PL1100/CM.siP_Out#Value,PI12003/MonAnalog.PV_Out#Value,PDI14014/MonAnalog.PV_Out#Value,YC14001/Valve$Analog.MV#Value,FIC14002/PID.MV#Value,FIC14002/PID.PV_Out#Value,FIC14002/PID.SP#Value,PI14013/MonAnalog.PV_Out#Value,YC14006/Valve$Analog.MV#Value,PDIC14010/PID.MV#Value,PDIC14010/PID.PV_Out#Value,PDIC14010/PID.SP#Value,PI14012/MonAnalog.PV_Out#Value,YC23001/Valve$Analog.MV#Value,YC22001/Valve$Analog.MV#Value,YC21001/Valve$Analog.MV#Value,FIC23002/PID.PV_Out#Value,FIC23002/PID.MV#Value,FIC23002/PID.SP#Value,FIC22002/PID.MV#Value,FIC22002/PID.PV_Out#Value,FIC22002/PID.SP#Value,FIC21002/PID.MV#Value,FIC21002/PID.PV_Out#Value,FIC21002/PID.SP#Value,YS23004/Valve.Ctrl#Value,YS22004/Valve.Ctrl#Value,YS21004/Valve.Ctrl#Value,LIC23002/PID.MV#Value,LIC23002/PID.PV_Out#Value,LIC23002/PID.SP#Value,LIC22002/PID.MV#Value,LIC22002/PID.PV_Out#Value,LIC22002/PID.SP#Value,LIC21002/PID.MV#Value,LIC21002/PID.PV_Out#Value,LIC21002/PID.SP#Value,YC23006/Valve$Analog.MV#Value,YC22006/Valve$Analog.MV#Value,YC21006/Valve$Analog.MV#Value,PL2350/DriveSpeedContr.RbkOut#Value,PL2350/DriveSpeedContr.FbkFwdOut#Value,PL2350/DriveSpeedContr.FbkRevOut#Value,PL2250/DriveSpeedContr.RbkOut#Value,PL2250/DriveSpeedContr.FbkFwdOut#Value,PL2250/DriveSpeedContr.FbkRevOut#Value,PL2150/DriveSpeedContr.RbkOut#Value,PL2150/DriveSpeedContr.FbkFwdOut#Value,PL2150/DriveSpeedContr.FbkRevOut#Value,YS23012/Vlv2WayL.CtrlV0#Value,YS23012/Vlv2WayL.CtrlV1#Value,YS23012/Vlv2WayL.CtrlV2#Value,YS22012/Vlv2WayL.CtrlV0#Value,YS22012/Vlv2WayL.CtrlV1#Value,YS22012/Vlv2WayL.CtrlV2#Value,YS21012/Vlv2WayL.CtrlV0#Value,YS14004/Valve.Ctrl#Value,PIC14007/PID.MV#Value,PIC14007/PID.PV_Out#Value,PIC14007/PID.SP#Value,YC14008/Valve$Analog.Ctrl#Value,PI10003/MonAnalog.PV_Out#Value,YS10004/Valve.Ctrl#Value,DeviationID/DeviationID.PV#Value,YS10008/Valve.Ctrl#Value,YS11004/Valve.Ctrl#Value,YS14010/Valve.Ctrl#Value,YS14011/Valve.Ctrl#Value,YS14003/Valve.Ctrl#Value,YS14005/Valve.Ctrl#Value,FIC33004/FI.PV_Out#Value,YS21012/Vlv2WayL.CtrlV1#Value,YS21012/Vlv2WayL.CtrlV2#Value,SFC_Dreitank_StepNo/CuStepNo.PV#Value
795536,2018-10-10T14:53:36.9181551,149.218505859375,100,0.0665509700775146,2.84895825386047,1.0914351940155,1.84895825386047,36.4352264404297,100,100,1803.27185058594,2000,0.368634223937988,33.1462097167969,33.1462097167969,1.29166674613953,1,1.64641213417053,0,0,35.4148483276367,0,0,0,0,0,0,22.9706382751465,67.4189834594727,78.7576904296875,0,0,0,0,1.95189523696899,2,0,1.97019672393799,2,78.7576904296875,2.13968467712402,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.888692855835,0.417138576507568,0.200000002980232,0,0.00165195344015956,1,1,0,0,0,1,0,0,0,0,0,1
795537,2018-10-10T14:53:37.9181551,149.218505859375,100,0.0665509700775146,2.79513883590698,1.08969902992249,1.79803252220154,41.3538360595703,100,100,1850.09765625,2000,0.384259223937988,33.0719261169434,33.0627326965332,1.19675922393799,1,1.58101844787598,0,0,27.8518924713135,0,0,0.0723379626870155,0,0,0,27.8518924713135,78.4143524169922,86.8885040283203,0,0,0,0.0723379626870155,1.94155085086823,2,0,1.96940100193024,2,86.8885040283203,2.17787909507751,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.888692855835,0.417138576507568,0.200000002980232,0,0.00170316034927964,1,1,0,0,0,1,0,0,0,0,0,1
795538,2018-10-10T14:53:38.9181551,148.935607910156,100,0.0653935670852661,2.79340291023254,1.08854162693024,1.79340291023254,45.2237167358398,100,100,1846.59924316406,2000,0.385416626930237,33.1973876953125,33.1973876953125,1.1516205072403,1,1.53703713417053,0,0,34.5408401489258,-0.0723379626870155,0,0.0723379626870155,0,0,0,28.3992156982422,79.2100677490234,87.4198608398438,0,0,0,0.0723379626870155,1.94234657287598,2,0,1.96860527992249,2,87.4198608398438,2.17787909507751,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5738430023193,0.417138576507568,0.200000002980232,0,0.00170316034927964,1,1,0,0,0,1,0,0,0,0,0,1
795539,2018-10-10T14:53:39.9181551,148.935607910156,100,0.0648148059844971,2.76157402992249,1.08854162693024,1.75520825386047,49.6206665039063,100,99.9743576049805,1895.10729980469,2000,0.371527791023254,33.3425064086914,33.3219451904297,1.11631953716278,1,1.48784732818604,0,0,27.310173034668,0,0,0,0,0,0,27.310173034668,86.4438629150391,95.64453125,0,0,0,0,1.93598091602325,2,0,1.96303522586823,2,95.64453125,2.17787909507751,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5738430023193,0.411574006080627,0.200000002980232,0,0.0017202883027494,1,1,0,0,0,1,0,0,0,0,0,1
795540,2018-10-10T14:53:40.9181551,148.749176025391,100,0.0682870149612427,2.76215291023254,1.0914351940155,1.76215291023254,53.3204879760742,100,100,1876.66394042969,2000,0.356481432914734,33.580192565918,33.580192565918,1.1047455072403,1,1.46122694015503,0,0,39.8902359008789,0,0,0,0,0,0,29.6324405670166,86.4438629150391,95.8025054931641,0,0,0,0,1.93598091602325,2,0,1.96303522586823,2,95.8025054931641,2.22084784507751,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4538803100586,0.36772096157074,0.200000002980232,0,0.0017193490639329,1,1,0,0,0,1,0,0,0,0,0,1
795541,2018-10-10T14:53:41.9181551,148.510559082031,100,0.0659722089767456,2.69502305984497,1.08969902992249,1.70949077606201,57.1807708740234,99.769645690918,99.7813873291016,1960.87072753906,2000,0.33564817905426,33.6666259765625,33.7184257507324,1.08391201496124,1,1.4195601940155,0,0,31.9768714904785,0,0,0,0,0.0723379626870155,0.0723379626870155,31.9768714904785,95.341438293457,103.78271484375,0,0,0,0,1.94473373889923,2,0.0723379626870155,1.96303522586823,2,95.8025054931641,2.22084784507751,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4538803100586,0.36772096157074,0.200000002980232,0,0.0017193490639329,1,1,0,0,0,1,0,0,0,0,0,1
795542,2018-10-10T14:53:42.9181551,148.281097412109,100,0.060763955116272,2.70138883590698,1.0914351940155,1.70138883590698,60.3901214599609,100,100,1941.89526367188,2000,0.311921358108521,33.9766082763672,33.9766082763672,1.08101856708527,1,1.39409732818604,0,0,40.0369338989258,0,0,0,0,0,0,31.9885864257813,95.341438293457,104.269340515137,0,0,0,0,1.94473373889923,2,0,1.97974538803101,2,104.269340515137,2.26142930984497,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4538803100586,0.36772096157074,0.200000002980232,0,0.00172657798975706,1,1,0,0,0,1,0,0,0,0,0,1
795543,2018-10-10T14:53:43.9181551,148.087432861328,100,0.0642361640930176,2.66724538803101,1.0914351940155,1.6741898059845,63.7804946899414,99.8980102539063,99.9696960449219,1974.72729492188,2000,0.291087985038757,34.1518325805664,34.156810760498,1.07118046283722,1,1.36226844787598,0,0,33.3150749206543,0,0,0,0,0.0723379626870155,0,33.3150749206543,103.081596374512,111.217041015625,0,0,0,0,1.95109951496124,2,0,1.97099244594574,2,111.217041015625,2.26142930984497,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9921188354492,0.318212151527405,0.200000002980232,0,0.00174377905204892,1,1,0,0,0,1,0,0,0,0,0,1
795544,2018-10-10T14:53:44.9181551,147.804901123047,100,0.0642361640930176,2.64351844787598,1.08912038803101,1.64351844787598,67.2070922851563,99.8077621459961,99.8058242797852,2009.68774414063,2000,0.269097208976746,34.2800636291504,34.2800636291504,1.05960655212402,1,1.33159732818604,0,0,33.3252563476563,0,0,0,0,0.0723379626870155,0.0723379626870155,33.3224411010742,103.515625,111.246627807617,0,0,0,0,1.95109951496124,2,0.0723379626870155,1.97099244594574,2,111.246627807617,2.32986116409302,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2442054748535,0.273697853088379,0.200000002980232,0,0.00174882914870977,1,1,0,0,0,1,0,0,0,0,0,1
795545,2018-10-10T14:53:45.9181551,147.804901123047,100,0.0665509700775146,2.63657402992249,1.09027779102325,1.64004635810852,70.3433227539063,99.7101364135742,99.7049026489258,2017.45031738281,2000,0.253472208976746,34.4764862060547,34.4805793762207,1.05844914913177,1,1.31192135810852,0,0,37.1379661560059,0,0,0,0,0,0,37.1379661560059,107.928237915039,119.060928344727,0,0,0,0,1.95428240299225,2,0,1.96621811389923,2,111.246627807617,2.32986116409302,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2442054748535,0.273697853088379,0.200000002980232,0,0.0017421874217689,1,1,0,0,0,1,0,0,0,0,0,1
795546,2018-10-10T14:53:46.9181551,147.721130371094,100,0.0642361640930176,2.61400461196899,1.08796298503876,1.61400461196899,72.7018432617188,99.534538269043,99.4922256469727,2037.00256347656,2000,0.234953761100769,34.5973587036133,34.5973587036133,1.05092597007751,1,1.28993058204651,0,0,33.3924789428711,0,0,0,0,0,0,35.5267944335938,108.506942749023,119.542961120605,0,0,0,0,1.95428240299225,2,0,1.96542239189148,2,119.542961120605,2.37203407287598,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1472415924072,0.240333139896393,0.200000002980232,0,0.00173515942879021,1,1,0,0,0,1,0,0,0,0,0,1
795547,2018-10-10T14:53:47.9181551,147.724060058594,100,0.0642361640930176,2.59201383590698,1.08796298503876,1.59722232818604,74.97705078125,99.1630706787109,99.1023101806641,2066.4013671875,2000,0.223379611968994,34.736141204834,34.7394638061523,1.04745364189148,1,1.27083325386047,0,0,34.8679161071777,0,0,0,0,0.0723379626870155,0,34.8679161071777,117.115158081055,125.700317382813,0,0,0,0,1.94075512886047,2,0,1.97178816795349,2,125.700317382813,2.44444441795349,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1472415924072,0.240333139896393,0.200000002980232,0,0.00171358045190573,1,1,0,0,0,1,0,0,0,0,0,1
795548,2018-10-10T14:53:48.9181551,147.735321044922,100,0.0659722089767456,2.58738422393799,1.08969902992249,1.58738422393799,77.5181121826172,98.7432479858398,98.7282028198242,2075.24536132813,2000,0.214120388031006,34.7244148254395,34.7244148254395,1.03240740299225,1,1.24826383590698,0,0,34.867919921875,0,0,0,0,0,0,34.867919921875,117.404510498047,126.220642089844,0,0,0,0,1.94155085086823,2,0,1.97019672393799,2,126.220642089844,2.44444441795349,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6736106872559,0.240333139896393,0.200000002980232,0,0.00171358045190573,1,1,0,0,0,1,0,0,0,0,0,1
795549,2018-10-10T14:53:49.9181551,147.830505371094,100,0.063078761100769,2.58506941795349,1.08969902992249,1.58680558204651,79.63134765625,98.4414749145508,98.4208221435547,2068.8388671875,2000,0.207754611968994,34.7613830566406,34.7632064819336,1.02604174613953,1,1.23379635810852,0,0,37.231273651123,0,0,0,0,0,0,37.231273651123,120.081016540527,131.070785522461,0,0,0,0,1.93598091602325,2,0,1.96780955791473,2,131.070785522461,2.54072618484497,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6736106872559,0.216060847043991,0.200000002980232,0,0.00171610456891358,1,1,0,0,0,1,0,0,0,0,0,1
795550,2018-10-10T14:53:50.9181551,147.977569580078,100,0.0648148059844971,2.56886577606201,1.08854162693024,1.56886577606201,81.6207122802734,97.9887161254883,97.9719696044922,2083.74243164063,2000,0.202546358108521,34.7944450378418,34.7944450378418,1.02083325386047,1,1.22337961196899,0,0,36.485408782959,0,0,0,0,0,0,40.2589912414551,120.225692749023,131.587158203125,0,0,0,0,1.93677663803101,2,0,1.96701383590698,2,131.587158203125,2.54072618484497,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6765480041504,0.204006224870682,0.200000002980232,0,0.00171610456891358,1,1,0,0,0,1,0,0,0,0,0,1
795551,2018-10-10T14:53:51.9181551,148.118438720703,100,0.0659722089767456,2.57465291023254,1.08969902992249,1.5758101940155,83.6726226806641,97.5412216186523,97.5154800415039,2085.80590820313,2000,0.19560182094574,34.7536277770996,34.7486152648926,1.01041662693024,1,1.20601844787598,0,0,36.6657562255859,0,0,0,0,0,0,36.6657562255859,129.918975830078,138.273956298828,0,0,0,0,1.94234657287598,2,0,1.96064817905426,2,138.273956298828,2.60040497779846,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6765480041504,0.204006224870682,0.200000002980232,0,0.00173247326165438,1,1,0,0,0,1,0,0,0,0,0,1
795552,2018-10-10T14:53:52.9181551,148.227874755859,100,0.0648148059844971,2.56539344787598,1.08969902992249,1.56539344787598,85.3478546142578,97.1286773681641,97.1117782592773,2084.48413085938,2000,0.190972208976746,34.8054122924805,34.8054122924805,1.01215279102325,1,1.203125,0,0,36.6657676696777,0,0,0,0,0,0,36.6657638549805,129.918975830078,138.291976928711,0,0,0,0,1.94234657287598,2,0,1.96064817905426,2,138.291976928711,2.60995364189148,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2372989654541,0.194011479616165,0.200000002980232,0,0.00173241179436445,1,1,0,0,0,1,0,0,0,0,0,1
795553,2018-10-10T14:53:53.9181551,148.303070068359,100,0.0648148059844971,2.57407402992249,1.0914351940155,1.57349538803101,86.6192016601563,96.6982879638672,96.7115097045898,2078.79858398438,2000,0.188657402992249,34.7833595275879,34.7895889282227,1.00694453716278,1,1.19560194015503,0,0,36.6657676696777,0,0,0,0,0,0,36.6657676696777,135.127319335938,144.220886230469,0,0,0,0,1.94234657287598,2,0,1.96383094787598,2,144.220886230469,2.68315958976746,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2372989654541,0.194011479616165,0.200000002980232,0,0.00174057669937611,1,1,0,0,0,1,0,0,0,0,0,1
795554,2018-10-10T14:53:54.9181551,148.354217529297,100,0.0671296119689941,2.57407402992249,1.09027779102325,1.57407402992249,87.7415466308594,96.3229446411133,96.3073196411133,2078.12915039063,2000,0.184027791023254,34.8471717834473,34.8471717834473,1.00983798503876,1,1.19386577606201,0,0,36.6657676696777,0,0,0,0,0,0,36.6657676696777,135.127319335938,143.987487792969,0,0,0,0,1.94234657287598,2,0,1.96701383590698,2,143.987487792969,2.69748258590698,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9884052276611,0.188741415739059,0.200000002980232,0,0.00174299930222332,1,1,0,0,0,1,0,0,0,0,0,1
795555,2018-10-10T14:53:55.9181551,148.385040283203,100,0.0671296119689941,2.57175922393799,1.09201395511627,1.57175922393799,89.0793609619141,95.9142532348633,95.8355407714844,2088.34985351563,2000,0.185185194015503,34.8522834777832,34.8701171875,1.00868058204651,1,1.19386577606201,0,0,37.1301918029785,0,0,0,0,0.144675925374031,0.0723379626870155,37.1301918029785,138.888885498047,149.096496582031,0,0,0,0,1.95109951496124,2,0.0723379626870155,1.97337961196899,2,149.096496582031,2.78501152992249,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9884052276611,0.188741415739059,0.200000002980232,0,0.00175479659810662,1,1,0,0,0,1,0,0,0,0,0,1
795556,2018-10-10T14:53:56.9181551,148.26318359375,100,0.0642361640930176,2.57754635810852,1.09259259700775,1.57754635810852,90.175048828125,95.4998397827148,95.4840850830078,2078.77124023438,2000,0.184606432914734,34.8722610473633,34.8722610473633,1.0063658952713,1,1.19097232818604,0,0,41.4914779663086,0,0,0,0,-0.0723379626870155,0.144675925374031,37.5387573242188,139.178237915039,149.437393188477,0,0,0,0,1.95109951496124,2,0.144675925374031,1.97337961196899,2,149.437393188477,2.78819441795349,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9884052276611,0.188741415739059,0.200000002980232,0,0.00175479659810662,1,1,0,0,0,1,0,0,0,0,0,1
795557,2018-10-10T14:53:57.9181551,148.137329101563,100,0.0636574029922485,2.55381941795349,1.09085643291473,1.55555558204651,91.2768249511719,94.9309921264648,94.899169921875,2106.08251953125,2000,0.186921358108521,34.8503494262695,34.850471496582,1.00173616409302,1,1.18865752220154,0,0,38.6050567626953,0,0,0,0,0,0,38.6050567626953,147.13542175293,155.348587036133,0,0,0,0,1.95189523696899,2,0,1.96940100193024,2,149.437393188477,2.78819441795349,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8838958740234,0.188999623060226,0.200000002980232,0,0.00176109746098518,1,1,0,0,0,1,0,0,0,0,0,1
795558,2018-10-10T14:53:58.9181551,148.137329101563,100,0.063078761100769,2.56655097007751,1.08796298503876,1.56655097007751,92.5494689941406,94.5068359375,94.5141830444336,2089.033203125,2000,0.183449029922485,34.8319511413574,34.8319511413574,1,1,1.18402791023254,0,0,38.7947158813477,0,0,0,0,0,0,38.7422904968262,148.220489501953,155.851776123047,0,0,0,0,1.95030379295349,2,0,1.96303522586823,2,155.851776123047,2.8590133190155,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7532444000244,0.190209209918976,0.200000002980232,0,0.00175048364326358,1,1,0,0,0,1,0,0,0,0,0,1
795559,2018-10-10T14:53:59.9181551,148.037384033203,100,0.0636574029922485,2.57002305984497,1.09085643291473,1.57002305984497,93.2177581787109,94.0535354614258,94.0415420532227,2089.47265625,2000,0.186342597007751,34.7617797851563,34.7613754272461,0.994212985038757,1,1.18055558204651,0,0,38.7947158813477,0,0,0,0,0.144675925374031,0,38.7947158813477,154.513885498047,159.751220703125,0,0,0,0,1.94791662693024,2,0,1.96383094787598,2,159.751220703125,2.8590133190155,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7532444000244,0.190209209918976,0.200000002980232,0,0.00173045229166746,1,1,0,0,0,1,0,0,0,0,0,1
795560,2018-10-10T14:54:00.9181551,147.959289550781,100,0.0619213581085205,2.56597232818604,1.08796298503876,1.56597232818604,93.9680938720703,93.6275177001953,93.6098861694336,2088.1611328125,2000,0.189814805984497,34.7410507202148,34.7410507202148,0.993634223937988,1,1.18344902992249,0,0,38.7947158813477,0,0,0,0,0,0,38.7947158813477,154.730895996094,160.249877929688,0,0,0,0,1.94871234893799,2,0,1.96383094787598,2,160.249877929688,2.96723079681396,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8914794921875,0.194140791893005,0.200000002980232,0,0.00171237718313932,1,1,0,0,0,1,0,0,0,0,0,1
795561,2018-10-10T14:54:01.9181551,147.897003173828,100,0.0642361640930176,2.56886577606201,1.0914351940155,1.56712961196899,94.5200958251953,93.2050628662109,93.1793212890625,2085.80932617188,2000,0.191550970077515,34.7124290466309,34.7119407653809,0.993055582046509,1,1.18460655212402,0,0,38.7947158813477,-0.0723379626870155,0,0,0,0,0,38.7947158813477,159.360534667969,164.431915283203,0,0,0,0,1.94314229488373,2,0,1.98451960086823,2,164.431915283203,3.06828689575195,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.8914794921875,0.194140791893005,0.200000002980232,0,0.00171057274565101,1,1,0,0,0,1,0,0,0,0,0,1
795562,2018-10-10T14:54:02.9181551,147.844512939453,100,0.0648148059844971,2.57291674613953,1.09027779102325,1.57291674613953,95.1012878417969,92.7996673583984,92.7830657958984,2083.01123046875,2000,0.19560182094574,34.6231269836426,34.6231269836426,0.987847208976746,1,1.18344902992249,0,0,38.7947158813477,0,0,0,0,0,0,38.7947158813477,159.577545166016,164.926391601563,0,0,0,0,1.94632518291473,2,0,1.97894966602325,2,164.926391601563,3.06828689575195,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1634273529053,0.201403707265854,0.200000002980232,0,0.00171691551804543,1,1,0,0,0,1,0,0,0,0,0,1
795563,2018-10-10T14:54:03.9181551,147.797943115234,100,0.0642361640930176,2.57349538803101,1.09085643291473,1.57465291023254,95.7876281738281,92.3662872314453,92.3695755004883,2080.98901367188,2000,0.199652791023254,34.5619964599609,34.5552444458008,0.985532402992249,1,1.1851851940155,0,0,38.7947158813477,0,0,0,0,0,0,38.7947158813477,162.76042175293,169.739837646484,0,0,0,0,1.94552946090698,2,0,1.97019672393799,2,169.739837646484,3.15581583976746,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.1634273529053,0.201403707265854,0.200000002980232,0,0.00172467599622905,1,1,0,0,0,1,0,0,0,0,0,1
795564,2018-10-10T14:54:04.9181551,147.756744384766,100,0.0642361640930176,2.59432864189148,1.08854162693024,1.59432864189148,96.2111358642578,91.9991226196289,91.9831466674805,2079.89379882813,2000,0.202546358108521,34.5040473937988,34.5040473937988,0.985532283782959,1,1.18807864189148,0,0,38.7947158813477,0,0,0,0,0,0,38.7947158813477,162.76042175293,170.106658935547,0,0,0,0,1.94552946090698,2,0,1.97337961196899,2,170.106658935547,3.158203125,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4532089233398,0.207999706268311,0.200000002980232,0,0.00172092719003558,1,1,0,0,0,1,0,0,0,0,0,1
795565,2018-10-10T14:54:05.9181551,147.723815917969,100,0.0648148059844971,2.62442135810852,1.09201395511627,1.62905097007751,96.1265258789063,92.1341705322266,92.128662109375,2018.36010742188,2000,0.202546358108521,34.6885871887207,34.8277587890625,1.01967597007751,1,1.22222232818604,0,0,38.7947158813477,0,0,0,0,0,0,38.7947158813477,165.581604003906,173.684753417969,0,0,0,0,1.95030379295349,2,0,1.97099244594574,2,173.684753417969,3.26801204681396,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4532089233398,0.207999706268311,0.200000002980232,0,0.00171287567354739,1,1,0,0,0,1,0,0,0,0,0,1
795566,2018-10-10T14:54:06.9181551,147.695861816406,100,0.0659722089767456,2.62673616409302,1.09201395511627,1.62673616409302,96.0940856933594,92.0019454956055,91.9779739379883,2026.55871582031,2000,0.203125,34.8975677490234,34.8975677490234,1.02083325386047,1,1.22337961196899,0,0,38.7947158813477,-0.144675925374031,0,0,0,0,0,38.7947158813477,165.436920166016,173.716369628906,0,0,0,0,1.95030379295349,2,0,1.97099244594574,2,173.684753417969,3.26801204681396,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4532089233398,0.207999706268311,0.200000002980232,0,0.00171287567354739,1,1,0,0,0,1,0,0,0,0,0,1
795567,2018-10-10T14:54:07.9181551,147.649566650391,100,0.0642361640930176,2.60995364189148,1.09027779102325,1.5758101940155,96.0724334716797,91.7985305786133,91.6958999633789,2052.62719726563,2000,0.202546358108521,35.0673370361328,35.0173225402832,1.02372670173645,1,1.22627305984497,0,0,42.5062026977539,0,0,0,0,0,0.144675925374031,42.5062026977539,167.607055664063,178.83024597168,0,0,0,0,1.94473373889923,2,0.144675925374031,1.97099244594574,2,173.716369628906,3.27676510810852,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5641765594482,0.210086017847061,0.200000002980232,0,0.00173963676206768,1,1,0,0,0,1,0,0,0,0,0,1
795568,2018-10-10T14:54:08.9181551,147.631134033203,100,0.0625,2.53125,1.08912038803101,1.53125,96.4194641113281,90.9109497070313,90.8877105712891,2116.22094726563,2000,0.202546358108521,34.8517684936523,34.8517684936523,1.00173616409302,1,1.20254635810852,0,0,39.6331329345703,0,0,0,0,0,0.144675925374031,43.8036041259766,167.751739501953,179.188903808594,0,0,0,0,1.94552946090698,2,0.144675925374031,1.9765625,2,179.188903808594,3.35792827606201,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5889091491699,0.20758581161499,0.200000002980232,0,0.00174917420372367,1,1,0,0,0,1,0,0,0,0,0,1
795569,2018-10-10T14:54:09.9181551,147.631134033203,100,0.0648148059844971,2.54340291023254,1.08622682094574,1.57870364189148,97.0283813476563,90.3569641113281,90.5293807983398,2069.88256835938,2000,0.200231432914734,34.6683616638184,34.6673889160156,0.986111283302307,1,1.18634271621704,0,0,40.6180305480957,-0.0723379626870155,0,0,0,0,0,40.6180305480957,174.913192749023,181.744338989258,0,0,0,0,1.94712090492249,2,0,1.9765625,2,179.188903808594,3.35792827606201,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5889091491699,0.20758581161499,0.200000002980232,0,0.00174917420372367,1,1,0,0,0,1,0,0,0,0,0,1
795570,2018-10-10T14:54:10.9181551,147.618957519531,100,0.0642361640930176,2.5914351940155,1.09259259700775,1.5914351940155,97.4048156738281,90.3273010253906,90.3164520263672,2054.25463867188,2000,0.199074029922485,34.7333869934082,34.7333869934082,0.996527910232544,1,1.19733786582947,0,0,40.618034362793,0,0,0,0,0,0,40.618034362793,175.274887084961,182.221557617188,0,0,0,0,1.94712090492249,2,0,1.96780955791473,2,182.221557617188,3.48444724082947,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6724910736084,0.20758581161499,0.200000002980232,0,0.00175544014200568,1,1,0,0,0,1,0,0,0,0,0,1
795571,2018-10-10T14:54:11.9181551,147.605010986328,100,0.0642361640930176,2.59201383590698,1.09085643291473,1.59375,97.4723510742188,90.0338745117188,90.0166931152344,2057.25854492188,2000,0.199652791023254,34.744010925293,34.7612342834473,1.00000011920929,1,1.19965291023254,0,0,40.618034362793,0,0,0,0,0,0,40.618034362793,179.904510498047,186.290298461914,0,0,0,0,1.94234657287598,2,0,1.96383094787598,2,186.290298461914,3.57993340492249,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6724910736084,0.206302851438522,0.200000002980232,0,0.00174860749393702,1,1,0,0,0,1,0,0,0,0,0,1
795572,2018-10-10T14:54:12.9181551,147.592651367188,100,0.0613425970077515,2.59085655212402,1.0914351940155,1.59085655212402,97.503173828125,89.7810974121094,89.7706832885742,2052.06762695313,2000,0.198495388031006,34.8416290283203,34.8416290283203,1.00694441795349,1,1.2054398059845,0,0,40.618034362793,0,0,0,0,0,0,40.618034362793,180.266204833984,186.763610839844,0,0,0,0,1.94314229488373,2,0,1.96383094787598,2,186.763610839844,3.57993340492249,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6350612640381,0.203710407018661,0.200000002980232,0,0.00176043855026364,1,1,0,0,0,1,0,0,0,0,0,1
